,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
112,0.054640725,0.053390905,-0.12467643,-0.26603937,-0.28651613,0.1794759,0.43512526,0.33852285,-0.011048856,-0.145775,-0.15427615,0.40242296,-0.12702432,0.15541643,-0.16765308,0.6032137,-0.14396559,0.030336555,0.023507198,0.19400293,0.0054919953,0.022867735,0.25656703,0.52334964,-0.06195726,0.07815516,-0.088631585,0.16008294,-0.09686912,-0.20426834,-0.3035174,-0.45599416,-0.26979652,-0.44965678,0.08539088,0.37663653,-0.10385674,0.20815413,-0.16162835,-0.23439397,-0.17842631,0.3717927,-0.047721967,-0.22412018,0.4022514,-0.72301674,0.17373657,0.079274446,0.14942738,0.29396674,0.34635434,0.41196328,-0.36368236,-0.025743404,0.3294431,0.0694074,-0.20088588,-0.38972577,-0.25595972,-0.24471307,0.15444091,-0.2246355,-0.42117232,-0.18779379,0.07125318,0.1234403,-0.013842562,0.16452597,-0.23865378,0.5639254,-0.019387083,-0.22284229,-0.12815921,-0.09552069,-0.5078016
113,-0.40102956,0.62605166,0.45551008,0.19698814,-0.3925281,-0.27950865,-0.8531206,0.33831885,-0.091160625,-0.96672255,-0.081651814,0.59270626,0.16572419,0.33387235,-0.14453581,0.041005526,0.50843966,-0.06840443,-0.5133837,0.06935511,-0.26169586,-0.057836298,0.96792555,-0.1944413,0.037489295,0.23608495,-0.6663343,0.804915,-0.09035828,-0.38603392,-0.8866166,0.7934349,0.04314029,0.012735205,-0.55064315,-0.038789876,-0.42144755,0.092781104,0.037656527,-0.9859453,0.7077526,0.20961453,-0.12699409,-1.0903282,0.15644158,-0.53207433,-0.14401296,0.71133983,-0.1736773,0.4258885,-0.093041316,-0.02530295,-0.0077624046,-0.66430455,0.3980674,0.101549596,-0.5120138,-0.10598334,-0.737526,0.40954953,-0.6949425,-0.10644399,0.6020727,-0.08832787,0.5612312,-0.030037014,-0.054927897,0.00822532,0.088849224,0.6900036,0.084916875,0.17347379,-0.46511188,0.5168323,-0.30159914
114,-0.36572495,0.29098925,0.0015792163,0.07677716,-0.30171216,-0.24242458,-0.6043604,0.13173302,0.15009642,-0.3465866,0.12800303,0.25708094,0.21700823,0.19721912,-0.1910941,0.04620772,0.266013,-0.1084754,-0.34539786,0.06307628,-0.4065941,-0.053793542,0.37028453,0.022648383,0.27521506,0.066136695,-0.18318255,0.5219194,-0.24873054,-0.2447548,-0.47176722,0.23607011,-0.049240444,-0.36072063,-0.29460895,-0.43386602,-0.0147649655,0.024008924,-0.117058694,-0.4848453,0.29241267,0.21663828,0.21895202,-0.39748624,0.12410884,0.07217183,-0.13945228,0.18046716,0.12251165,0.049641337,-0.09599471,-0.2056461,-0.021550374,-0.23330696,0.36008558,0.12928684,0.086918324,0.35398918,-0.47790757,0.32544166,-0.19451524,-0.14130248,0.41106096,-0.1643657,0.2068556,0.26621068,-0.14185692,-0.2703032,-0.13019483,0.25256842,0.27612853,0.21717492,0.012403704,0.10612616,-0.11210565
115,0.12932637,0.0034412032,0.0041317856,-0.06072605,0.1229802,0.18003555,0.42676142,0.09870027,0.025599675,0.28203812,0.27490824,0.06539441,-0.40196624,0.4672021,-0.054715388,0.26878637,-0.058995932,0.35609755,0.27858397,0.276925,0.19881125,0.08464888,-0.098083995,0.13608204,-0.11175385,0.027635064,-0.1344882,-0.051524628,0.22419482,-0.036544558,0.14681455,0.035025313,0.07081832,-0.08348478,0.07713898,0.7188313,0.072590955,0.53462464,0.17585823,-0.19830793,-0.04762608,0.040970135,-0.45476434,0.11992629,0.1874083,-0.5118396,0.20146343,0.10005205,-0.2764928,0.08789181,0.30047524,0.5832035,-0.05322689,0.061308835,0.13411471,0.012160679,-0.20120603,-0.2605435,0.1525171,-0.112222634,0.13233212,-0.3151423,-0.5099714,0.062453974,-0.2338332,0.0640054,0.05534808,0.06658654,0.32917506,0.039201677,-0.056383144,-0.21433306,-0.34582078,0.23487808,-0.30426577
116,0.21728326,0.22864082,0.3456745,-0.06857761,0.37667695,0.20854892,0.49616337,0.2995461,0.11936449,-0.1929602,0.23661858,-0.1061086,-0.26752865,0.538232,-0.10008669,-0.13586457,0.2605943,0.11644686,0.019748216,-0.06800434,0.40315,0.09599453,0.10110374,0.113231055,-0.29280385,0.103102766,-0.44375744,0.36140034,-0.18392894,-0.23307161,-0.11144398,0.3392137,-0.10404893,0.19578476,0.13476142,0.8377706,0.15641406,0.33836916,-0.06176822,-0.54817176,-0.22203337,-0.031748228,-0.2676392,-0.5345658,-0.01324707,-0.40269178,0.24031717,-0.033358213,-0.11532983,0.6614006,0.11450236,0.28378257,-0.23400779,-0.020147305,-0.15648586,-0.107897714,-0.21620849,-0.24531296,0.08350685,0.20673615,-0.35334706,-0.19694859,-0.15393709,0.12466205,0.06362461,-0.39694104,0.3061955,0.48827514,-0.0003043757,0.4462189,-0.15315132,0.042336497,-0.80652344,0.36623618,-0.054542083
117,-0.31810096,0.17255785,0.12063762,0.064985074,-0.35588837,-0.15412702,-0.19588427,0.21891822,0.03260028,-0.15656675,0.17373773,0.27709904,-0.01692358,0.34122223,-0.18679336,0.3177741,-0.045602504,0.15975367,-0.12719116,0.30500576,-0.29082555,-0.14217715,0.23948464,0.10470117,0.011437963,0.13376218,-0.09581829,0.32190904,-0.075737976,-0.25732908,-0.30412737,0.03614753,-0.007793174,-0.15805574,-0.00020703934,-0.13788378,-0.02542283,0.273834,0.017603206,-0.5434959,0.23135456,0.017842289,-0.14402148,-0.1810622,0.08681786,-0.36393037,-0.015399784,0.22598755,-0.08426816,0.03525657,0.020710303,0.24205048,0.10875986,-0.07833451,0.23249416,0.10573233,0.086245686,0.010731637,-0.13004272,0.021397443,0.05139874,-0.35594895,-0.06451197,-0.07599486,0.16229904,0.22659267,-0.052352518,-0.14346084,-0.050021976,0.21752474,0.17623602,-0.017821852,-0.10584507,0.31990585,-0.3848243
118,-0.20973858,0.07211224,0.063490935,0.06463084,-0.40707833,-0.06043539,0.04481782,0.3213094,-0.061387643,0.09346738,0.1295482,0.28809294,-0.1640877,0.3949875,-0.15460551,0.67703456,-0.4366227,0.22728226,0.020713275,0.47204068,-0.28710127,-0.12869897,0.15483318,0.27817065,-0.108714655,0.11600778,0.12035815,0.09420122,0.03518829,-0.15797465,-0.17536429,-0.2607513,-0.081677936,-0.2343322,0.22141035,-0.11420835,-0.08866941,0.4705408,0.11521462,-0.4496392,0.12521447,-0.017678069,-0.32941648,0.042803824,0.21936028,-0.62981915,0.094787575,0.12820815,-0.09231023,-0.01794907,0.13390121,0.48942485,0.14332448,0.04956554,0.32879815,0.12466127,0.16703841,-0.09244229,0.05570953,-0.27174193,0.36331636,-0.49225885,-0.37903243,-0.08982947,0.023705397,0.32559204,-0.025376499,-0.0707734,-0.15660807,0.2226763,0.22621438,-0.07046253,-0.044057507,0.18526064,-0.55831414
119,-0.11822038,-0.007740941,-0.08881708,0.027638644,-0.20598924,0.03371915,0.15975766,0.11193351,-0.036525834,0.31408396,0.20703833,0.20894518,-0.27074945,0.41624838,-0.1471596,0.40527388,-0.28829014,0.3642158,0.15435983,0.4194447,-0.1239176,-0.070335396,-0.027405651,0.12822649,-0.024393702,-0.010426297,0.028659163,-0.07358347,0.11949287,-0.09923538,0.028532373,-0.09521209,0.029974354,-0.19401932,0.16365029,0.24158841,0.07313803,0.5379505,0.20227222,-0.21756703,0.09773902,0.0014180477,-0.2847505,0.18226992,0.20193455,-0.40806,0.122102514,0.17562655,-0.17868845,-0.091535896,0.19576462,0.474006,0.13206983,0.10485258,0.17267615,0.07542712,0.024691697,-0.08588703,0.19622286,-0.25758645,0.331308,-0.40572298,-0.368759,-0.020888079,-0.17123777,0.26203302,-0.008505506,-0.119172364,0.08265097,-0.04206905,0.15178445,-0.16242851,-0.16011205,0.20656313,-0.4344211
120,0.1449052,-0.074973725,-0.48307222,-0.3269924,0.27514616,0.041198615,-0.283589,-0.1440034,0.3903351,0.09441144,0.15962444,0.009234959,0.108768426,0.24045694,-0.11277194,-0.24093886,0.23336808,-0.34450006,-0.0685778,-0.30586943,-0.16992983,0.07153663,-0.09164118,0.13490963,0.4421488,-0.16114295,-0.009825309,0.061950386,-0.404406,-0.12202954,-0.17592481,0.16744792,-0.07499853,-0.57312775,-0.29089448,-0.19101599,0.46406403,-0.11656408,-0.3459845,0.20593959,-0.22320585,0.30782413,0.6874295,-0.032713216,0.0829282,0.633856,0.06284839,-0.2727207,0.33660775,0.060995303,0.11489611,-0.61474276,-0.31980905,-0.14701402,0.22221524,0.015941842,0.31996012,0.6987442,-0.1880754,-0.016806472,0.12898129,-0.046210885,0.44228315,-0.19189993,-0.095416375,0.30528903,0.010655396,-0.28618428,-0.33770096,-0.07895084,0.17547101,0.10315186,0.13238147,-0.54289633,0.253587
121,0.5297935,0.14740577,0.5132879,0.0815821,0.8731756,0.4332738,0.7912953,0.29834184,0.3240855,-0.23816237,0.68793935,-0.4690382,-0.24367006,0.6986903,-0.021551538,-0.71200573,0.41877872,0.11649222,0.13980141,-0.40333885,0.8814889,0.04430391,-0.42344937,-0.09425588,-0.38642222,0.122617975,-0.62408316,0.6251243,-0.15183,-0.2768055,0.13574821,0.6636619,-0.08675908,0.39049825,0.35735184,1.5442532,0.5846675,0.44344872,-0.0990007,-0.50201416,-0.5752896,-0.30537325,-0.40569854,-0.69012177,-0.4362102,-0.09461899,0.2750639,-0.20710503,-0.18644932,0.8501177,0.10545068,0.23351187,-0.17222394,0.071669914,-0.69498795,-0.18942194,0.0777668,-0.05080255,0.38413653,0.4400906,-0.62124115,-0.2521445,-0.15368518,0.53744096,-0.24985403,-0.7386559,0.5767159,0.70975935,0.007207952,0.14424783,-0.3636783,0.28146097,-1.2361208,0.39960405,0.30759516
122,-0.0131457,0.040657014,-0.041121,-0.056438778,0.265663,0.06368316,0.14265464,-0.13348858,0.22605155,0.57939035,0.37773097,-0.11483215,-0.33055583,0.6774179,-0.13277067,-0.0016661528,0.110468045,0.22375779,0.20914713,0.30957818,0.18692823,0.08469455,-0.17811643,-0.0747641,0.117754295,-0.118099146,-0.102649584,-0.14312223,0.3043777,-0.07879709,0.35763085,0.4168125,0.2609225,0.16450551,0.034213226,0.5015034,0.32979983,0.5482364,0.1101063,-0.124853946,-0.032391828,-0.0827894,-0.4230396,0.34084055,-0.13492656,0.04637361,0.24324739,0.0432655,-0.3338734,-0.08278785,0.19286436,0.51095617,0.21168299,0.17867295,0.14543822,-0.098457225,-0.02118425,0.09237838,0.30639464,0.079716295,0.1307084,-0.19844975,-0.24023546,0.043125983,-0.29317796,0.15757078,0.11634823,-0.14674643,0.5433727,-0.3585947,0.092116386,-0.12535612,-0.27315697,0.48111925,-0.16505097
123,-0.17094857,0.13273911,0.12898533,-0.33050582,0.36212516,0.058450777,0.47650066,-0.1845516,0.2690772,0.56656814,0.37468898,-0.2087769,-0.34130225,0.7631363,-0.30167767,-0.07473324,0.5092158,0.392382,0.33165643,0.42462373,0.48692557,0.11971459,-0.059461422,0.12875107,0.08435629,-0.03108418,-0.30434856,-0.09562519,0.25678974,-0.262496,0.45753777,0.43732947,0.24510479,0.42007065,0.0025666635,0.8512198,0.40809226,0.5631124,-0.022490885,-0.29608157,-0.10515757,0.08655904,-0.59021455,0.2629243,-0.2504744,-0.22280143,0.37606555,0.039455216,-0.34213525,0.014647117,0.37720102,0.81487036,0.0643194,0.2781611,0.08248376,-0.21551882,-0.3362091,-0.25056875,0.25734547,0.22331642,-0.09454354,-0.13288258,-0.5769108,0.052875727,-0.034661848,-0.030124234,0.014698134,-0.012158426,0.90346384,-0.19551033,-0.10560302,-0.38554254,-0.5501206,0.97121763,-0.28294808
124,-0.13271752,0.011549595,-0.12318004,0.24028766,-0.21186991,-0.109589085,-0.28422868,0.20864242,0.22529553,0.11031288,0.47578546,-0.018081434,0.12635116,0.3315876,-0.086641446,0.18589126,-0.3069542,0.048748497,-0.12018623,0.13544801,-0.45828414,-0.20849812,-0.25810894,0.12621489,0.15718596,0.013520121,0.2559473,0.32353437,-0.26174197,-0.120519094,-0.1622777,-0.23765649,-0.10901157,-0.5543505,0.23162104,-0.55163515,0.25727046,0.24651307,-0.028413821,-0.25142208,-0.059467163,-0.12515001,0.16442968,0.1251295,0.053848088,0.21099734,-0.085069545,-0.25179034,0.19979729,-0.1514378,-0.106732935,-0.13307405,0.147432,0.07881286,0.13790482,0.20739877,0.7755373,0.63411915,0.09075704,-0.03190628,0.30862767,-0.45783457,0.04803066,-4.643561e-06,-0.19803056,0.45066485,0.0058463058,-0.27593654,-0.4575139,-0.06454731,0.4297917,0.33123904,0.17820376,-0.2046933,-0.058988724
125,-0.05964959,0.0010388211,-0.14462866,0.057231553,-0.04643321,-0.039050445,-0.19017194,0.112478875,0.14822955,0.054919798,0.27951926,0.06859463,0.016051015,0.3250479,-0.0853877,0.05400183,-0.09474297,0.03047648,-0.03378715,0.04317439,-0.22664833,-0.102868766,-0.081673205,0.07379825,0.103839144,0.015367889,0.028517015,0.18183124,-0.1935669,-0.14665586,-0.1894866,-0.009792046,-0.08348488,-0.41578037,0.016703827,-0.16847649,0.21173722,0.20356289,-0.05101256,-0.18730362,-0.021043936,-0.0032535978,0.1351029,-0.021685233,0.09398274,0.10433597,0.009880517,-0.11514966,0.11023115,0.020341797,0.03203773,-0.12456892,0.008913155,-0.061110377,0.1181223,0.11852784,0.37116098,0.40169019,0.016283475,-0.04373482,0.18532757,-0.31384203,0.13058119,-0.046491224,-0.084382825,0.29761192,0.025327219,-0.18471591,-0.27313828,-0.013711915,0.20718056,0.1486286,-0.003558322,-0.12715839,-0.06044895
126,-0.19029765,0.12021465,0.026774311,-0.1463185,-0.208559,-0.037197944,-0.03740839,0.25318637,0.080151364,-0.21700746,0.04763352,0.2449159,0.016511858,0.25429794,-0.22088398,0.29725724,0.04604832,-0.013461305,-0.18189684,0.13176292,-0.17828219,-0.054278687,0.31273565,0.24863139,-0.0017183213,0.109469175,-0.11798689,0.34934098,-0.24518524,-0.25709653,-0.34256613,-0.044990756,-0.1460293,-0.20821461,-0.015923774,-0.029433487,0.036564466,0.116504356,-0.146845,-0.43641064,0.07194226,0.20017992,0.013000189,-0.32993093,0.18412362,-0.38432512,0.0603992,0.15164974,0.10259409,0.25120807,0.10657487,0.11773476,-0.14937116,-0.065428786,0.27546868,0.05504843,-0.013200144,-0.024696551,-0.22557263,0.0027487436,-0.022262106,-0.25542685,-0.06294041,-0.059543762,0.24580143,0.12476728,-0.03103484,0.027519558,-0.21441521,0.40541014,0.10685147,-0.025491152,-0.20324023,0.14416558,-0.33497432
127,-0.036872514,0.0007104943,-0.28534603,0.16124688,-0.027569482,-0.08961269,-0.3847375,0.055195224,0.33685872,0.10869547,0.51110506,-0.09196896,0.13870057,0.30413577,-0.010051102,-0.06535643,-0.13987665,-0.059954602,-0.10971717,-0.030862637,-0.43847534,-0.14373831,-0.36251742,0.058663994,0.32342976,-0.09475862,0.2399072,0.29488853,-0.30122253,-0.06005451,-0.18362217,-0.12634382,-0.05249588,-0.64954746,0.06798772,-0.552593,0.38571227,0.15685423,-0.08596157,-0.041237146,-0.09871781,-0.05641796,0.40602672,0.1761216,0.023164826,0.5815759,-0.16554582,-0.32922947,0.28332427,-0.1719145,-0.14965205,-0.42896956,0.07201044,-0.041401062,0.14157902,0.24969284,0.78332996,0.8376846,-0.011195701,0.039972004,0.25161102,-0.36443868,0.2665756,-0.04664511,-0.3111932,0.48082566,-0.006432303,-0.4038385,-0.42840135,-0.21424744,0.4255305,0.39351827,0.29575744,-0.40748516,0.18523219
128,0.07270222,-0.008357148,-0.019993318,0.012139617,0.058409575,0.1378143,0.34487602,0.086372584,-0.027439468,0.4028408,0.3200615,0.11128533,-0.48574212,0.5251722,-0.0087309275,0.39640927,-0.25827318,0.4297161,0.27704793,0.39705178,0.08707939,0.022066727,-0.15367202,0.066550575,-0.11218453,0.023535503,-0.076449886,-0.1808558,0.3943967,-0.014963787,0.18087299,-0.0022901676,0.1321217,-0.15666802,0.13009056,0.6359718,0.012654787,0.6947767,0.27515253,-0.19377753,0.016848385,-0.034063738,-0.5540512,0.2609734,0.23305632,-0.47565612,0.16293642,0.17231926,-0.3752579,-0.027669292,0.2853793,0.6725806,0.063689545,0.07137724,0.16889663,0.045632616,-0.15874448,-0.21989593,0.24393012,-0.20848122,0.28227237,-0.4044581,-0.53676707,0.05127547,-0.34336045,0.15653102,0.07066919,-0.03084298,0.37472326,-0.10648567,0.063389674,-0.23346435,-0.26641664,0.19371417,-0.36713699
129,-0.086470604,0.18411098,0.15755579,-0.04425771,-0.09014413,0.05168919,0.14977843,0.20620091,-0.0012490267,-0.06992013,0.118335314,0.19750808,-0.21548612,0.41743237,-0.1390711,0.2813682,-0.006173595,0.20497227,0.011959778,0.296794,0.034849837,0.0077694203,0.27064872,0.12180983,-0.11733043,0.08420877,-0.24498597,0.16958748,0.019960932,-0.20411363,-0.14078379,0.13129067,-0.053290885,0.008687037,0.044953853,0.37475297,-0.06323935,0.38970506,0.03164345,-0.4537581,0.1028196,0.05904253,-0.3641204,-0.21856093,0.13117559,-0.55501974,0.15973859,0.2188241,-0.22040765,0.2539109,0.17717041,0.43948376,-0.019352123,-0.05142201,0.16887519,0.017817894,-0.2320481,-0.2569132,-0.020475954,-0.020392576,0.013451663,-0.27379435,-0.22939087,0.020638717,0.047377672,0.032165326,0.07645391,0.14131168,0.13057369,0.2939598,0.028322374,-0.055709004,-0.38274717,0.37468287,-0.34346375
130,-0.40810445,0.29909647,0.26678446,0.039196167,-0.45594713,-0.18730406,-0.40873027,0.31374672,-0.07924104,-0.41526636,-0.022697566,0.42799234,0.006981545,0.28944388,-0.16430509,0.426387,0.019793395,0.0864231,-0.3039631,0.28293523,-0.33594084,-0.08569077,0.6579652,0.1212385,-0.046361793,0.1878698,-0.2185844,0.43017113,-0.10750679,-0.30408797,-0.5595644,0.1375891,-0.06322016,-0.14236216,-0.17507967,-0.271274,-0.2561143,0.2219331,0.030465422,-0.72135574,0.4127325,0.15164863,-0.14936043,-0.50798035,0.25281933,-0.5953365,-0.034625567,0.3962835,-0.056044415,0.19842179,0.007761958,0.18997857,0.0063075614,-0.24854659,0.44572586,0.11260119,-0.18166289,-0.15375295,-0.43059182,0.060894758,-0.10512648,-0.30070326,0.09329619,-0.14361785,0.409893,0.19315195,-0.12927058,-0.061747357,-0.10127649,0.5295452,0.18889837,0.06561278,-0.15358335,0.32539582,-0.4265223
131,-0.14286825,0.21412535,0.121418804,-0.115287565,0.3907419,0.057966344,0.30359223,-0.19267812,0.34838334,0.6612524,0.49204478,-0.28990686,-0.32702795,0.8186097,-0.24767952,-0.22966214,0.48062512,0.32088685,0.23376639,0.3958891,0.40829444,0.15864249,-0.21690387,-0.11743173,0.20292994,-0.09976714,-0.25027862,-0.051741846,0.3868478,-0.18686531,0.5161287,0.58249384,0.3667925,0.42247725,0.012936907,0.69929695,0.4840904,0.6090787,0.04844916,-0.21229781,-0.09217951,-0.048153732,-0.52550447,0.40641883,-0.38741514,0.12687995,0.28220162,0.031198803,-0.34847528,-0.11139166,0.25820905,0.742547,0.22027488,0.29362786,0.082609884,-0.14974722,-0.14600132,-0.002206133,0.33551693,0.34111372,-0.07616942,-0.13859157,-0.37668628,0.0820306,-0.2702673,0.0335959,0.06526546,-0.12166455,0.96006805,-0.44990462,0.04932946,-0.19956619,-0.4278801,0.9217174,-0.21036012
132,-0.0336719,0.09121994,-0.00478098,-0.03769581,0.044317737,0.09809057,0.18996374,-0.0066888193,0.06840639,0.48499528,0.30949897,0.062250346,-0.39419574,0.62554026,-0.119855076,0.24505267,-0.06227026,0.34583282,0.23540457,0.42827037,0.11585207,0.048060462,-0.0775516,0.015188601,0.03480232,-0.054265242,-0.08051457,-0.1894292,0.3728445,-0.07693413,0.27749175,0.19460644,0.21450122,0.07050598,0.07105692,0.49798164,0.16107607,0.60607034,0.20538355,-0.19305559,0.05440747,-0.041662294,-0.49503008,0.31483072,0.009901706,-0.24298452,0.18073983,0.16252272,-0.36842224,-0.10928725,0.25641918,0.65693593,0.17386755,0.13122603,0.21673773,-0.008385015,-0.12086261,-0.105960675,0.278023,-0.11521383,0.2638629,-0.29901978,-0.38721925,-0.014813885,-0.3017032,0.20407766,0.051823564,-0.10946002,0.52983934,-0.26396328,0.11139312,-0.21669066,-0.25283104,0.48786134,-0.31954974
133,-0.18854627,0.16942164,0.13113019,0.023647718,-0.1946612,-0.021434091,-0.0075253714,0.19591793,-0.035133086,-0.019018898,0.10575215,0.21650182,-0.16440633,0.40527004,-0.14464417,0.28579372,-0.016635722,0.19944187,-0.061057974,0.26952162,-0.09041786,-0.03026547,0.23202424,0.12944385,-0.052298978,0.07329823,-0.18032408,0.20210469,-0.011680607,-0.19080886,-0.2036965,0.08491604,0.013454031,-0.028539872,0.006398929,0.15566364,-0.03505654,0.37594444,0.073051214,-0.45227867,0.13065884,0.06172354,-0.22793527,-0.17234866,0.1564413,-0.42567477,0.107808776,0.22172755,-0.1173834,0.16003388,0.10021813,0.36824712,0.01092023,-0.031199772,0.2260171,0.024822395,-0.12633018,-0.10173864,-0.06374161,-0.012069512,0.014864137,-0.2846006,-0.158293,-0.0539077,0.06625456,0.109796874,0.018861638,0.043702092,0.07581129,0.22915505,0.12480571,-0.027194535,-0.28367105,0.34130225,-0.3557854
134,-0.24235082,0.049431823,-0.121055044,0.11815445,-0.22307652,-0.15692364,-0.34249717,0.15823574,0.213632,0.021575835,0.33524922,0.0348432,0.11915152,0.28014222,-0.11561948,0.20074932,-0.1730555,0.027587883,-0.1607492,0.15402263,-0.4800248,-0.1495769,-0.05444336,0.15873858,0.20652077,0.01651248,0.17086406,0.32925734,-0.2941709,-0.15343635,-0.2512892,-0.18833995,-0.10796641,-0.5551672,0.043621656,-0.60659957,0.16480522,0.19880112,-0.081345685,-0.3016477,0.047385834,0.0135917645,0.21711637,0.02819453,0.11333183,0.16487965,-0.1246117,-0.1547255,0.2060877,-0.14610098,-0.10714643,-0.1562444,0.06809744,0.0010198039,0.25376847,0.20602705,0.5848208,0.5195224,-0.07870982,0.030305924,0.21493301,-0.39595193,0.13730937,-0.085530564,-0.054118134,0.44398272,-0.09610892,-0.3189789,-0.3852292,0.026758982,0.37248802,0.25883362,0.19132702,-0.12750158,-0.0852601
135,0.07452799,-0.088188514,-0.34547526,-0.08757611,0.12841773,-0.015259352,-0.1912217,-0.0069416324,0.4210385,0.20506255,0.41896796,-0.12428665,0.12334466,0.3021693,-0.116289005,-0.11753237,-0.07646255,-0.20200509,-0.046795107,-0.124534085,-0.2646594,-0.072347105,-0.32675713,0.14526431,0.36304668,-0.13407612,0.21771714,0.16802262,-0.39942768,-0.118250184,-0.05758404,-0.113603435,-0.04295003,-0.6163304,0.07008305,-0.42844823,0.51211154,0.06277164,-0.24852207,0.08402052,-0.29047206,0.07589351,0.5587338,0.20143072,0.0023238512,0.63415766,-0.029026039,-0.4111765,0.3305151,-0.09978491,0.007869938,-0.41846654,-0.07676667,0.02136067,0.13581347,0.0894117,0.7235701,0.79826283,0.028802311,-0.041661557,0.26975083,-0.26593465,0.22202191,-0.09590642,-0.24889855,0.40950403,0.021965584,-0.32688212,-0.41622898,-0.2255323,0.33804458,0.25330374,0.23337361,-0.42557532,0.18326555
136,0.17462513,0.1271527,0.1859678,-0.088411435,0.5963304,0.20930836,0.45233852,0.005744944,0.34489188,0.32357392,0.497831,-0.3009049,-0.28306663,0.69974095,-0.13546966,-0.3914269,0.41723496,0.16630648,0.20596877,0.06686003,0.5521958,0.13969101,-0.28769848,-0.10086082,-0.014865743,-0.04959285,-0.40285575,0.12486405,0.14616124,-0.16061512,0.35845754,0.61883277,0.1538361,0.35856947,0.09147463,1.0153561,0.4616107,0.5176687,0.01027278,-0.24656178,-0.2980374,-0.11351104,-0.47507587,-0.031071357,-0.36287582,0.0051379455,0.35712436,-0.07939491,-0.2696479,0.292446,0.22479317,0.39215705,0.029440701,0.16758856,-0.2051221,-0.20080715,-0.08897498,0.02002837,0.32191133,0.29067513,-0.22989282,-0.15842222,-0.24044155,0.16903451,-0.23229389,-0.27442622,0.27374455,0.1886917,0.5242763,-0.19082826,-0.14709002,-0.06307642,-0.68192106,0.53099257,0.014724974
137,0.5053328,0.07286225,0.44279107,0.169797,0.90937316,0.43133998,0.79151475,0.38583606,0.43362308,-0.119900025,0.94051564,-0.5955897,-0.19959575,0.76839125,-0.008780496,-0.7085837,0.38763958,0.32234842,0.13664827,-0.28054482,0.78437114,-0.06624998,-0.76814187,-0.08666692,-0.3385705,0.12196839,-0.4837052,0.71127576,-0.20547484,-0.20589623,0.27459842,0.46565637,-0.14066634,0.30536798,0.45784187,1.436242,0.68912476,0.5014041,-0.027690994,-0.48672318,-0.70298284,-0.47332722,-0.43128747,-0.49095795,-0.46560496,0.07950661,0.2840162,-0.44955072,-0.07766814,0.559754,-0.04224808,0.24202327,-0.119117394,0.19155248,-0.7700594,-0.08539146,0.32697797,0.012761184,0.48528245,0.49135238,-0.43544537,-0.3908048,-0.3137223,0.6275049,-0.3116571,-0.7188201,0.5053009,0.6403915,-0.08409125,0.05873815,-0.27582258,0.20476657,-1.1206503,0.35475102,0.3020008
138,0.078585185,0.1817858,0.20735078,-0.08998904,-0.05976425,0.13190287,0.4232986,0.35209036,-0.10430537,-0.15104307,0.030905277,0.22015245,-0.23017962,0.40158328,-0.122283734,0.32743773,0.03151943,0.20887338,0.039077774,0.16606846,0.18292873,0.011291093,0.22120146,0.23013707,-0.2828537,0.15782155,-0.29219034,0.26786005,-0.032300733,-0.22573414,-0.2001117,-0.0020080842,-0.15062395,0.019039692,0.12141177,0.68234205,-0.037712045,0.38532156,-0.009565236,-0.48974812,-0.072173364,0.09313588,-0.3420148,-0.39821568,0.21578574,-0.7506552,0.2010776,0.17448083,-0.123921104,0.4524715,0.1914096,0.5220499,-0.18837278,-0.027566882,0.10526415,-0.01100231,-0.33076322,-0.47048512,-0.021201301,-0.0677489,-0.09230998,-0.26603407,-0.36357084,0.007396283,0.10241406,-0.15543683,0.1412955,0.33904207,0.00019717199,0.49027032,-0.10621104,-0.12873088,-0.55319995,0.30698234,-0.39055446
139,-0.35229155,0.42408448,0.3027374,0.2508675,-0.49306387,-0.21829332,-0.562379,0.41091192,-0.14661993,-0.6987064,-0.032238003,0.5240375,0.074712075,0.25073415,-0.10585779,0.30565724,0.17780893,0.04980854,-0.39179683,0.16051058,-0.3308737,-0.108706385,0.6793905,-0.020462187,-0.041071206,0.2074153,-0.40327755,0.6773145,-0.09208334,-0.31285417,-0.69030774,0.34111935,-0.047388963,-0.12394596,-0.2728029,-0.08588441,-0.3493128,0.16953027,0.08740931,-0.78383595,0.5208203,0.14207572,-0.1752709,-0.7920281,0.24658465,-0.6004592,-0.11810729,0.55612326,-0.084890775,0.3257101,-0.071518466,0.11771393,0.0060246484,-0.4114381,0.35130817,0.12219441,-0.27836487,-0.1301746,-0.49570882,0.18403274,-0.3489099,-0.21615656,0.31314328,-0.101151116,0.37978983,0.057298828,-0.08041736,0.008365909,-0.11228988,0.57745105,0.1457252,0.14634116,-0.3170705,0.30143952,-0.35705635
